workerCounter,trial type,reaction time,score,stimulus1,stimulus2,set,validation
6,2,2.582,2,10,11,3,True
6,2,2.859,1,10,11,3,True
6,2,1.855,1,10,11,3,True
6,2,2.409,1,10,11,3,True
6,2,3.475,6,11,33,3,True
6,2,5.503,7,11,33,3,True
6,2,2.96,8,11,33,3,True
6,2,6.567,4,11,33,3,True
6,2,3.795,7,11,38,3,True
6,2,2.574,7,11,38,3,True
6,2,2.485,8,11,38,3,True
6,2,2.572,8,11,38,3,True
6,2,5.486,8,17,10,3,True
6,2,2.845,7,17,10,3,True
6,2,4.238,8,17,10,3,True
6,2,2.344,8,17,10,3,True
6,2,2.361,1,21,17,3,True
6,2,3.108,1,21,17,3,True
6,2,2.029,1,21,17,3,True
6,2,2.028,1,21,17,3,True
6,2,5.002,5,22,11,3,True
6,2,3.329,5,22,11,3,True
6,2,3.497,4,22,11,3,True
6,2,3.845,5,22,11,3,True
6,2,3.901,6,22,28,3,True
6,2,2.597,4,22,28,3,True
6,2,5.195,5,22,28,3,True
6,2,4.261,5,22,28,3,True
6,2,4.327,1,23,17,3,True
6,2,4.379,1,23,17,3,True
6,2,2.106,1,23,17,3,True
6,2,3.316,1,23,17,3,True
6,2,4.431,7,24,20,3,True
6,2,2.885,8,24,20,3,True
6,2,2.542,8,24,20,3,True
6,2,2.831,8,24,20,3,True
6,2,3.441,7,24,39,3,True
6,2,5.593,6,24,39,3,True
6,2,2.131,7,24,39,3,True
6,2,3.077,6,24,39,3,True
6,2,2.319,1,26,17,3,True
6,2,2.44,1,26,17,3,True
6,2,1.932,1,26,17,3,True
6,2,2.171,1,26,17,3,True
6,2,4.9,7,26,31,3,True
6,2,3.812,4,26,31,3,True
6,2,2.861,5,26,31,3,True
6,2,3.182,5,26,31,3,True
6,2,2.462,1,27,10,3,True
6,2,3.833,1,27,10,3,True
6,2,4.395,1,27,10,3,True
6,2,3.937,1,27,10,3,True
6,2,4.273,6,28,37,3,True
6,2,3.076,8,28,37,3,True
6,2,2.945,7,28,37,3,True
6,2,3.412,4,28,37,3,True
6,2,6.848,6,29,30,3,True
6,2,2.647,5,29,30,3,True
6,2,2.383,7,29,30,3,True
6,2,6.216,7,29,30,3,True
6,2,7.069,8,31,25,3,True
6,2,2.672,8,31,25,3,True
6,2,5.114,8,31,25,3,True
6,2,2.724,8,31,25,3,True
6,2,3.846,6,31,29,3,True
6,2,6.05,6,31,29,3,True
6,2,6.1,6,31,29,3,True
6,2,3.595,8,31,29,3,True
6,2,2.871,5,32,24,3,True
6,2,2.949,6,32,24,3,True
6,2,2.984,7,32,24,3,True
6,2,2.658,7,32,24,3,True
6,2,3.332,3,33,28,3,True
6,2,3.571,7,33,28,3,True
6,2,3.124,6,33,28,3,True
6,2,5.4,7,33,28,3,True
6,2,3.772,3,33,38,3,True
6,2,4.612,4,33,38,3,True
6,2,2.97,4,33,38,3,True
6,2,3.583,6,33,38,3,True
6,2,3.863,8,34,28,3,True
6,2,2.904,9,34,28,3,True
6,2,2.629,9,34,28,3,True
6,2,2.507,9,34,28,3,True
6,2,3.323,6,34,35,3,True
6,2,3.544,6,34,35,3,True
6,2,3.704,6,34,35,3,True
6,2,3.54,8,34,35,3,True
6,2,9.292,7,34,37,3,True
6,2,4.512,6,34,37,3,True
6,2,5.143,5,34,37,3,True
6,2,2.989,4,34,37,3,True
6,2,3.742,5,35,14,3,True
6,2,2.969,7,35,14,3,True
6,2,3.298,6,35,14,3,True
6,2,3.35,7,35,14,3,True
6,2,7.598,3,36,20,3,True
6,2,3.676,1,36,20,3,True
6,2,3.202,2,36,20,3,True
6,2,2.574,1,36,20,3,True
6,2,2.627,1,37,10,3,True
6,2,4.651,1,37,10,3,True
6,2,2.044,1,37,10,3,True
6,2,3.046,1,37,10,3,True
6,2,2.623,1,37,17,3,True
6,2,2.246,1,37,17,3,True
6,2,2.066,1,37,17,3,True
6,2,2.126,1,37,17,3,True
6,2,7.606,6,38,22,3,True
6,2,3.066,6,38,22,3,True
6,2,3.135,4,38,22,3,True
6,2,3.451,5,38,22,3,True
6,2,3.567,6,38,25,3,True
6,2,3.084,6,38,25,3,True
6,2,4.603,7,38,25,3,True
6,2,3.026,4,38,25,3,True
6,2,7.122,6,38,32,3,True
6,2,7.423,5,38,32,3,True
6,2,3.655,6,38,32,3,True
6,2,2.513,7,38,32,3,True
6,2,4.262,6,39,33,3,True
6,2,3.199,6,39,33,3,True
6,2,2.668,6,39,33,3,True
6,2,3.579,8,39,33,3,True
6,2,3.156,2,39,36,3,True
6,2,3.68,2,39,36,3,True
6,2,2.881,1,39,36,3,True
6,2,4.983,1,39,36,3,True
6,2,6.21,5,40,24,3,True
6,2,6.423,5,40,24,3,True
6,2,4.72,6,40,24,3,True
6,2,3.282,6,40,24,3,True
7,2,2.44,2,10,11,3,True
7,2,2.848,2,10,11,3,True
7,2,1.339,7,10,11,3,True
7,2,4.682,3,10,11,3,True
7,2,2.368,4,11,33,3,True
7,2,3.599,7,11,33,3,True
7,2,1.335,8,11,33,3,True
7,2,3.013,9,11,33,3,True
7,2,5.366,4,11,38,3,True
7,2,2.59,5,11,38,3,True
7,2,2.691,6,11,38,3,True
7,2,1.373,6,11,38,3,True
7,2,5.46,6,17,10,3,True
7,2,5.051,7,17,10,3,True
7,2,5.351,5,17,10,3,True
7,2,2.795,6,17,10,3,True
7,2,3.4,1,21,17,3,True
7,2,2.794,1,21,17,3,True
7,2,2.225,2,21,17,3,True
7,2,5.241,4,21,17,3,True
7,2,2.849,3,22,11,3,True
7,2,1.868,5,22,11,3,True
7,2,1.196,7,22,11,3,True
7,2,2.213,8,22,11,3,True
7,2,2.977,4,22,28,3,True
7,2,3.962,5,22,28,3,True
7,2,1.264,8,22,28,3,True
7,2,3.19,7,22,28,3,True
7,2,3.054,2,23,17,3,True
7,2,2.184,2,23,17,3,True
7,2,2.48,4,23,17,3,True
7,2,3.831,3,23,17,3,True
7,2,4.026,4,24,20,3,True
7,2,3.629,6,24,20,3,True
7,2,2.583,9,24,20,3,True
7,2,2.649,9,24,20,3,True
7,2,2.872,3,24,39,3,True
7,2,3.613,6,24,39,3,True
7,2,2.545,8,24,39,3,True
7,2,2.13,8,24,39,3,True
7,2,2.163,2,26,17,3,True
7,2,3.41,1,26,17,3,True
7,2,2.482,5,26,17,3,True
7,2,2.717,3,26,17,3,True
7,2,5.173,3,26,31,3,True
7,2,1.443,4,26,31,3,True
7,2,1.457,7,26,31,3,True
7,2,2.667,5,26,31,3,True
7,2,3.839,2,27,10,3,True
7,2,3.251,1,27,10,3,True
7,2,2.468,3,27,10,3,True
7,2,1.051,9,27,10,3,True
7,2,2.247,4,28,37,3,True
7,2,2.209,3,28,37,3,True
7,2,2.616,6,28,37,3,True
7,2,1.79,8,28,37,3,True
7,2,3.444,3,29,30,3,True
7,2,3.129,4,29,30,3,True
7,2,4.636,6,29,30,3,True
7,2,3.313,6,29,30,3,True
7,2,2.549,3,31,25,3,True
7,2,1.536,3,31,25,3,True
7,2,4.444,6,31,25,3,True
7,2,1.101,9,31,25,3,True
7,2,5.182,3,31,29,3,True
7,2,3.682,5,31,29,3,True
7,2,2.017,8,31,29,3,True
7,2,2.419,3,31,29,3,True
7,2,5.065,5,32,24,3,True
7,2,5.513,8,32,24,3,True
7,2,1.8,8,32,24,3,True
7,2,3.214,8,32,24,3,True
7,2,14.324,3,33,28,3,True
7,2,4.49,6,33,28,3,True
7,2,1.888,8,33,28,3,True
7,2,2.129,9,33,28,3,True
7,2,4.226,4,33,38,3,True
7,2,1.543,4,33,38,3,True
7,2,1.591,7,33,38,3,True
7,2,2.733,7,33,38,3,True
7,2,3.322,5,34,28,3,True
7,2,2.383,3,34,28,3,True
7,2,2.372,8,34,28,3,True
7,2,2.512,9,34,28,3,True
7,2,2.579,5,34,35,3,True
7,2,2.363,4,34,35,3,True
7,2,2.279,7,34,35,3,True
7,2,2.19,9,34,35,3,True
7,2,1.818,3,34,37,3,True
7,2,1.928,3,34,37,3,True
7,2,1.378,5,34,37,3,True
7,2,1.824,8,34,37,3,True
7,2,2.815,7,35,14,3,True
7,2,3.145,3,35,14,3,True
7,2,1.727,8,35,14,3,True
7,2,4.809,8,35,14,3,True
7,2,4.645,5,36,20,3,True
7,2,3.193,6,36,20,3,True
7,2,1.847,4,36,20,3,True
7,2,1.929,8,36,20,3,True
7,2,4.221,3,37,10,3,True
7,2,2.793,5,37,10,3,True
7,2,1.851,6,37,10,3,True
7,2,5.95,7,37,10,3,True
7,2,4.171,3,37,17,3,True
7,2,3.42,4,37,17,3,True
7,2,3.039,4,37,17,3,True
7,2,2.091,4,37,17,3,True
7,2,3.588,4,38,22,3,True
7,2,3.456,6,38,22,3,True
7,2,1.828,7,38,22,3,True
7,2,7.538,7,38,22,3,True
7,2,3.598,4,38,25,3,True
7,2,2.439,3,38,25,3,True
7,2,1.425,8,38,25,3,True
7,2,2.569,6,38,25,3,True
7,2,3.208,3,38,32,3,True
7,2,3.966,4,38,32,3,True
7,2,2.969,6,38,32,3,True
7,2,2.345,8,38,32,3,True
7,2,4.955,6,39,33,3,True
7,2,1.96,4,39,33,3,True
7,2,1.353,7,39,33,3,True
7,2,2.676,6,39,33,3,True
7,2,4.417,4,39,36,3,True
7,2,4.77,1,39,36,3,True
7,2,5.607,6,39,36,3,True
7,2,3.146,2,39,36,3,True
7,2,2.392,2,40,24,3,True
7,2,2.774,2,40,24,3,True
7,2,2.664,6,40,24,3,True
7,2,1.729,8,40,24,3,True
8,2,6.605,1,2,11,2,True
8,2,4.503,2,2,11,2,True
8,2,3.384,2,2,11,2,True
8,2,4.47,2,2,11,2,True
8,2,6.571,3,2,19,2,True
8,2,7.019,2,2,19,2,True
8,2,3.738,2,2,19,2,True
8,2,4.189,2,2,19,2,True
8,2,1.829,1,3,9,2,True
8,2,2.812,2,3,9,2,True
8,2,3.526,2,3,9,2,True
8,2,21.703,2,3,9,2,True
8,2,6.329,2,3,15,2,True
8,2,3.038,2,3,15,2,True
8,2,2.229,2,3,15,2,True
8,2,3.321,2,3,15,2,True
8,2,3.243,1,3,17,2,True
8,2,2.459,1,3,17,2,True
8,2,2.349,1,3,17,2,True
8,2,6.007,1,3,17,2,True
8,2,9.735,2,4,18,2,True
8,2,3.879,3,4,18,2,True
8,2,3.949,2,4,18,2,True
8,2,2.69,2,4,18,2,True
8,2,3.767,2,5,1,2,True
8,2,3.367,3,5,1,2,True
8,2,11.599,2,5,1,2,True
8,2,3.673,3,5,1,2,True
8,2,7.936,2,6,7,2,True
8,2,1.97,2,6,7,2,True
8,2,2.475,2,6,7,2,True
8,2,3.423,2,6,7,2,True
8,2,2.078,1,7,9,2,True
8,2,2.405,2,7,9,2,True
8,2,2.729,2,7,9,2,True
8,2,8.403,2,7,9,2,True
8,2,8.415,2,7,16,2,True
8,2,3.271,2,7,16,2,True
8,2,7.613,3,7,16,2,True
8,2,2.623,2,7,16,2,True
8,2,4.5,2,7,20,2,True
8,2,2.779,2,7,20,2,True
8,2,3.19,2,7,20,2,True
8,2,2.905,2,7,20,2,True
8,2,15.867,2,8,18,2,True
8,2,9.187,1,8,18,2,True
8,2,2.313,2,8,18,2,True
8,2,7.733,2,8,18,2,True
8,2,6.859,3,9,20,2,True
8,2,3.726,3,9,20,2,True
8,2,3.297,3,9,20,2,True
8,2,2.647,3,9,20,2,True
8,2,2.665,1,10,25,2,True
8,2,7.511,1,10,25,2,True
8,2,3.165,1,10,25,2,True
8,2,3.854,1,10,25,2,True
8,2,19.412,2,11,5,2,True
8,2,2.695,3,11,5,2,True
8,2,1.785,2,11,5,2,True
8,2,2.796,3,11,5,2,True
8,2,2.348,1,11,21,2,True
8,2,2.22,1,11,21,2,True
8,2,3.571,1,11,21,2,True
8,2,2.582,1,11,21,2,True
8,2,3.208,2,13,3,2,True
8,2,5.724,2,13,3,2,True
8,2,3.924,1,13,3,2,True
8,2,9.149,1,13,3,2,True
8,2,2.809,1,13,17,2,True
8,2,2.169,1,13,17,2,True
8,2,2.222,1,13,17,2,True
8,2,2.147,1,13,17,2,True
8,2,6.533,3,13,20,2,True
8,2,4.414,3,13,20,2,True
8,2,3.307,3,13,20,2,True
8,2,5.372,2,13,20,2,True
8,2,3.705,2,15,6,2,True
8,2,2.733,2,15,6,2,True
8,2,3.1,2,15,6,2,True
8,2,2.959,1,15,6,2,True
8,2,7.357,1,15,11,2,True
8,2,5.998,2,15,11,2,True
8,2,6.406,2,15,11,2,True
8,2,2.424,2,15,11,2,True
8,2,3.462,2,15,12,2,True
8,2,3.553,2,15,12,2,True
8,2,3.877,1,15,12,2,True
8,2,4.387,1,15,12,2,True
8,2,2.853,1,15,24,2,True
8,2,3.389,2,15,24,2,True
8,2,3.661,2,15,24,2,True
8,2,2.644,2,15,24,2,True
8,2,2.601,1,17,1,2,True
8,2,5.134,1,17,1,2,True
8,2,4.688,1,17,1,2,True
8,2,2.054,1,17,1,2,True
8,2,2.556,1,17,5,2,True
8,2,7.842,1,17,5,2,True
8,2,2.689,1,17,5,2,True
8,2,2.273,1,17,5,2,True
8,2,3.936,1,17,16,2,True
8,2,3.191,1,17,16,2,True
8,2,3.124,1,17,16,2,True
8,2,2.592,1,17,16,2,True
8,2,2.084,1,17,22,2,True
8,2,2.047,1,17,22,2,True
8,2,6.374,1,17,22,2,True
8,2,9.566,1,17,22,2,True
8,2,3.866,1,19,17,2,True
8,2,2.448,1,19,17,2,True
8,2,3.544,1,19,17,2,True
8,2,16.276,1,19,17,2,True
8,2,3.338,2,20,2,2,True
8,2,4.927,2,20,2,2,True
8,2,2.308,2,20,2,2,True
8,2,2.586,2,20,2,2,True
8,2,3.678,2,20,24,2,True
8,2,3.966,2,20,24,2,True
8,2,5.279,2,20,24,2,True
8,2,2.155,2,20,24,2,True
8,2,4.435,1,22,11,2,True
8,2,3.023,1,22,11,2,True
8,2,2.223,1,22,11,2,True
8,2,2.626,1,22,11,2,True
8,2,2.5,1,23,12,2,True
8,2,2.323,2,23,12,2,True
8,2,4.264,2,23,12,2,True
8,2,3.592,2,23,12,2,True
8,2,4.757,3,25,18,2,True
8,2,3.366,3,25,18,2,True
8,2,2.713,3,25,18,2,True
8,2,44.401,3,25,18,2,True
9,2,2.478,3,10,11,3,True
9,2,3.2,2,10,11,3,True
9,2,5.766,3,10,11,3,True
9,2,4.294,3,10,11,3,True
9,2,4.75,6,11,33,3,True
9,2,3.186,5,11,33,3,True
9,2,5.602,5,11,33,3,True
9,2,3.12,7,11,33,3,True
9,2,5.555,2,11,38,3,True
9,2,2.922,6,11,38,3,True
9,2,3.365,5,11,38,3,True
9,2,5.535,5,11,38,3,True
9,2,3.601,4,17,10,3,True
9,2,5.319,4,17,10,3,True
9,2,3.213,4,17,10,3,True
9,2,3.339,4,17,10,3,True
9,2,3.343,1,21,17,3,True
9,2,3.286,1,21,17,3,True
9,2,7.36,1,21,17,3,True
9,2,5.362,1,21,17,3,True
9,2,3.631,6,22,11,3,True
9,2,3.89,5,22,11,3,True
9,2,3.994,3,22,11,3,True
9,2,3.871,5,22,11,3,True
9,2,8.808,1,22,28,3,True
9,2,7.965,4,22,28,3,True
9,2,11.562,2,22,28,3,True
9,2,4.185,3,22,28,3,True
9,2,4.206,1,23,17,3,True
9,2,3.369,2,23,17,3,True
9,2,7.369,1,23,17,3,True
9,2,4.218,2,23,17,3,True
9,2,3.567,7,24,20,3,True
9,2,3.337,8,24,20,3,True
9,2,5.218,6,24,20,3,True
9,2,3.087,7,24,20,3,True
9,2,4.869,5,24,39,3,True
9,2,4.315,5,24,39,3,True
9,2,4.49,4,24,39,3,True
9,2,2.587,4,24,39,3,True
9,2,5.836,2,26,17,3,True
9,2,6.276,4,26,17,3,True
9,2,6.183,2,26,17,3,True
9,2,3.357,4,26,17,3,True
9,2,3.799,2,26,31,3,True
9,2,5.586,6,26,31,3,True
9,2,3.895,2,26,31,3,True
9,2,2.686,4,26,31,3,True
9,2,3.914,1,27,10,3,True
9,2,4.289,2,27,10,3,True
9,2,8.203,1,27,10,3,True
9,2,3.874,1,27,10,3,True
9,2,4.12,5,28,37,3,True
9,2,3.413,5,28,37,3,True
9,2,3.842,6,28,37,3,True
9,2,3.14,5,28,37,3,True
9,2,3.951,3,29,30,3,True
9,2,4.912,3,29,30,3,True
9,2,5.056,3,29,30,3,True
9,2,7.302,3,29,30,3,True
9,2,6.51,4,31,25,3,True
9,2,2.909,6,31,25,3,True
9,2,4.677,6,31,25,3,True
9,2,3.147,5,31,25,3,True
9,2,4.21,6,31,29,3,True
9,2,8.017,6,31,29,3,True
9,2,3.133,5,31,29,3,True
9,2,3.89,5,31,29,3,True
9,2,2.946,7,32,24,3,True
9,2,3.608,7,32,24,3,True
9,2,5.056,8,32,24,3,True
9,2,2.887,8,32,24,3,True
9,2,6.345,6,33,28,3,True
9,2,2.68,8,33,28,3,True
9,2,3.18,7,33,28,3,True
9,2,4.716,6,33,28,3,True
9,2,5.334,2,33,38,3,True
9,2,4.794,5,33,38,3,True
9,2,10.98,4,33,38,3,True
9,2,6.303,5,33,38,3,True
9,2,4.87,8,34,28,3,True
9,2,3.571,8,34,28,3,True
9,2,2.901,8,34,28,3,True
9,2,5.549,8,34,28,3,True
9,2,3.099,6,34,35,3,True
9,2,3.52,6,34,35,3,True
9,2,6.035,6,34,35,3,True
9,2,8.162,5,34,35,3,True
9,2,2.746,6,34,37,3,True
9,2,4.03,6,34,37,3,True
9,2,10.571,4,34,37,3,True
9,2,3.345,6,34,37,3,True
9,2,3.335,6,35,14,3,True
9,2,4.621,5,35,14,3,True
9,2,5.905,6,35,14,3,True
9,2,4.855,5,35,14,3,True
9,2,5.151,5,36,20,3,True
9,2,5.977,2,36,20,3,True
9,2,4.64,4,36,20,3,True
9,2,3.478,3,36,20,3,True
9,2,6.522,3,37,10,3,True
9,2,3.628,4,37,10,3,True
9,2,3.732,4,37,10,3,True
9,2,12.524,6,37,10,3,True
9,2,3.912,3,37,17,3,True
9,2,2.566,2,37,17,3,True
9,2,5.803,2,37,17,3,True
9,2,2.893,2,37,17,3,True
9,2,8.633,6,38,22,3,True
9,2,3.704,6,38,22,3,True
9,2,15.264,7,38,22,3,True
9,2,4.124,7,38,22,3,True
9,2,7.439,3,38,25,3,True
9,2,5.003,3,38,25,3,True
9,2,5.213,3,38,25,3,True
9,2,5.14,4,38,25,3,True
9,2,4.208,2,38,32,3,True
9,2,3.602,1,38,32,3,True
9,2,6.957,3,38,32,3,True
9,2,3.224,3,38,32,3,True
9,2,3.272,7,39,33,3,True
9,2,4.913,6,39,33,3,True
9,2,5.341,2,39,33,3,True
9,2,5.196,4,39,33,3,True
9,2,5.536,4,39,36,3,True
9,2,3.5,3,39,36,3,True
9,2,4.574,2,39,36,3,True
9,2,3.877,3,39,36,3,True
9,2,5.463,4,40,24,3,True
9,2,4.592,3,40,24,3,True
9,2,3.28,4,40,24,3,True
9,2,5.168,5,40,24,3,True
10,2,2.579,1,10,11,3,True
10,2,1.657,1,10,11,3,True
10,2,3.222,1,10,11,3,True
10,2,2.104,1,10,11,3,True
10,2,3.008,7,11,33,3,True
10,2,2.541,7,11,33,3,True
10,2,2.414,6,11,33,3,True
10,2,6.011,7,11,33,3,True
10,2,4.973,3,11,38,3,True
10,2,6.523,3,11,38,3,True
10,2,5.093,3,11,38,3,True
10,2,2.485,5,11,38,3,True
10,2,3.547,7,17,10,3,True
10,2,2.664,8,17,10,3,True
10,2,2.327,8,17,10,3,True
10,2,2.038,8,17,10,3,True
10,2,1.858,1,21,17,3,True
10,2,2.054,1,21,17,3,True
10,2,1.847,1,21,17,3,True
10,2,2.015,1,21,17,3,True
10,2,1.797,2,22,11,3,True
10,2,3.886,2,22,11,3,True
10,2,2.434,2,22,11,3,True
10,2,2.277,2,22,11,3,True
10,2,2.511,2,22,28,3,True
10,2,11.003,2,22,28,3,True
10,2,2.415,2,22,28,3,True
10,2,1.855,2,22,28,3,True
10,2,2.652,3,23,17,3,True
10,2,1.795,1,23,17,3,True
10,2,1.65,1,23,17,3,True
10,2,1.804,1,23,17,3,True
10,2,4.132,7,24,20,3,True
10,2,1.246,1,24,20,3,True
10,2,5.259,4,24,20,3,True
10,2,2.009,6,24,20,3,True
10,2,2.354,4,24,39,3,True
10,2,2.581,7,24,39,3,True
10,2,2.565,6,24,39,3,True
10,2,11.368,7,24,39,3,True
10,2,1.803,1,26,17,3,True
10,2,1.828,1,26,17,3,True
10,2,1.777,1,26,17,3,True
10,2,1.886,1,26,17,3,True
10,2,6.073,3,26,31,3,True
10,2,3.866,2,26,31,3,True
10,2,2.112,4,26,31,3,True
10,2,2.347,3,26,31,3,True
10,2,1.974,1,27,10,3,True
10,2,3.647,1,27,10,3,True
10,2,1.741,1,27,10,3,True
10,2,2.377,1,27,10,3,True
10,2,3.488,3,28,37,3,True
10,2,5.205,6,28,37,3,True
10,2,3.21,8,28,37,3,True
10,2,3.979,4,28,37,3,True
10,2,1.964,3,29,30,3,True
10,2,3.021,3,29,30,3,True
10,2,2.02,2,29,30,3,True
10,2,3.375,2,29,30,3,True
10,2,3.428,8,31,25,3,True
10,2,4.005,8,31,25,3,True
10,2,2.152,8,31,25,3,True
10,2,5.528,8,31,25,3,True
10,2,2.854,3,31,29,3,True
10,2,3.266,4,31,29,3,True
10,2,3.708,5,31,29,3,True
10,2,3.331,3,31,29,3,True
10,2,2.854,4,32,24,3,True
10,2,4.16,2,32,24,3,True
10,2,2.316,6,32,24,3,True
10,2,3.145,6,32,24,3,True
10,2,2.455,7,33,28,3,True
10,2,3.413,5,33,28,3,True
10,2,6.323,5,33,28,3,True
10,2,3.369,6,33,28,3,True
10,2,3.602,3,33,38,3,True
10,2,4.281,4,33,38,3,True
10,2,2.985,4,33,38,3,True
10,2,2.302,4,33,38,3,True
10,2,2.014,8,34,28,3,True
10,2,3.043,7,34,28,3,True
10,2,3.213,7,34,28,3,True
10,2,2.459,7,34,28,3,True
10,2,3.129,5,34,35,3,True
10,2,2.13,6,34,35,3,True
10,2,2.45,6,34,35,3,True
10,2,6.324,6,34,35,3,True
10,2,6.53,8,34,37,3,True
10,2,4.171,6,34,37,3,True
10,2,3.555,6,34,37,3,True
10,2,6.14,6,34,37,3,True
10,2,6.748,6,35,14,3,True
10,2,4.375,3,35,14,3,True
10,2,3.955,6,35,14,3,True
10,2,2.432,6,35,14,3,True
10,2,3.654,1,36,20,3,True
10,2,3.448,2,36,20,3,True
10,2,2.756,2,36,20,3,True
10,2,2.582,1,36,20,3,True
10,2,1.705,1,37,10,3,True
10,2,2.67,1,37,10,3,True
10,2,1.947,1,37,10,3,True
10,2,2.025,1,37,10,3,True
10,2,2.983,1,37,17,3,True
10,2,2.54,1,37,17,3,True
10,2,1.942,1,37,17,3,True
10,2,1.82,1,37,17,3,True
10,2,2.005,2,38,22,3,True
10,2,2.137,3,38,22,3,True
10,2,1.248,1,38,22,3,True
10,2,1.599,2,38,22,3,True
10,2,4.028,3,38,25,3,True
10,2,4.148,4,38,25,3,True
10,2,2.533,6,38,25,3,True
10,2,2.223,4,38,25,3,True
10,2,2.352,1,38,32,3,True
10,2,3.989,3,38,32,3,True
10,2,2.729,3,38,32,3,True
10,2,3.979,2,38,32,3,True
10,2,3.644,6,39,33,3,True
10,2,6.357,6,39,33,3,True
10,2,9.413,8,39,33,3,True
10,2,9.202,7,39,33,3,True
10,2,5.21,2,39,36,3,True
10,2,3.904,4,39,36,3,True
10,2,2.691,3,39,36,3,True
10,2,3.16,3,39,36,3,True
10,2,3.652,3,40,24,3,True
10,2,3.091,6,40,24,3,True
10,2,3.243,2,40,24,3,True
10,2,2.346,6,40,24,3,True
