workerCounter,assignmentId,workerId,hitId,trial type,global index,reaction time,score,stimulus1,stimulus2
2,debugXRI15V,debugWZ100H,debugCP5QRD,2,146,7250,5,14,47
2,debugXRI15V,debugWZ100H,debugCP5QRD,2,147,6197,6,54,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,0,5,20814,3,50,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,1,7,7339,6,41,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,1,8,6256,7,43,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,1,9,6184,7,58,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,1,10,2756,2,50,46
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,1,11,8144,3,14,59
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,13,12293,3,54,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,14,5993,5,45,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,15,4090,1,46,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,16,2624,1,17,14
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,17,5965,7,38,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,18,4797,5,41,28
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,19,4389,3,38,14
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,20,3206,1,50,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,21,3004,1,58,42
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,22,6197,1,45,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,23,3613,1,17,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,24,2657,3,58,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,25,10514,5,53,42
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,26,3318,5,14,59
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,27,17880,6,14,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,28,6310,5,14,51
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,29,5524,3,20,53
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,30,3454,6,14,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,31,4990,3,38,44
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,32,3441,2,41,43
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,33,2856,1,38,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,34,3368,3,55,57
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,35,4450,7,57,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,36,3249,5,52,45
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,37,2112,1,46,51
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,38,7723,5,38,57
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,39,2380,1,54,49
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,40,7851,4,48,44
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,41,3310,1,55,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,42,2445,1,50,43
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,43,1680,1,55,50
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,44,4397,5,50,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,45,5384,6,50,56
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,3,46,2518,true,50,50
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,47,2958,2,55,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,48,3811,3,58,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,49,7957,5,14,59
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,50,4209,6,50,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,51,3318,2,14,51
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,52,2050,1,55,50
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,53,2689,6,14,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,54,4472,7,50,56
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,55,2198,1,50,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,56,1702,1,50,43
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,57,2964,3,41,28
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,58,2533,1,46,51
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,59,3078,1,38,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,60,1931,1,58,42
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,61,4278,7,57,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,62,3138,4,38,44
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,63,6632,3,55,57
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,64,1954,1,54,49
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,65,5546,6,45,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,66,2922,1,20,53
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,67,3338,7,38,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,68,2401,2,52,45
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,69,3266,1,41,43
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,70,3581,6,48,44
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,71,3729,1,17,14
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,72,2652,4,14,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,73,3684,3,54,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,74,2316,1,45,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,75,3823,4,38,14
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,76,3720,3,53,42
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,77,5862,3,38,57
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,78,1765,1,17,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,79,2078,1,46,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,81,3092,5,58,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,82,1772,1,54,49
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,83,3511,3,20,53
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,84,5930,3,14,59
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,85,13889,4,38,14
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,86,2757,1,46,51
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,87,4331,5,38,57
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,88,5975,7,48,44
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,89,2011,1,17,14
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,90,4327,6,55,57
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,91,2253,1,50,43
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,92,3368,2,45,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,93,2985,2,54,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,94,5153,2,14,51
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,95,7266,2,52,45
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,96,1793,1,55,50
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,97,5015,6,53,42
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,98,3077,3,55,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,99,4583,6,50,56
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,100,2433,1,58,42
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,101,6585,8,38,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,102,2192,1,50,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,103,3009,3,38,44
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,104,3463,6,14,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,105,4259,6,45,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,106,3904,5,14,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,107,6565,4,41,43
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,108,4885,1,46,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,109,3229,7,50,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,110,3988,3,41,28
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,111,8018,6,57,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,112,2348,1,17,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,113,1617,1,38,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,3,114,2202,true,56,56
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,115,8551,6,54,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,116,3728,5,14,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,117,2593,2,45,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,118,3202,7,50,38
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,119,2087,1,17,14
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,120,1918,1,50,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,121,3251,5,55,57
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,122,6764,5,38,57
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,123,3073,1,14,51
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,124,3960,3,58,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,125,2852,1,58,42
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,126,2484,4,53,42
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,127,4835,7,50,56
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,128,2092,1,17,54
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,129,4340,2,55,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,130,6663,3,20,53
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,131,2490,6,14,47
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,132,3339,2,50,43
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,133,4584,7,38,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,134,3661,5,38,14
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,135,4535,6,57,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,136,4768,6,14,59
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,137,3869,3,41,28
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,138,3905,1,46,52
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,139,5623,2,52,45
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,140,1721,1,54,49
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,141,6069,3,41,43
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,142,2533,1,46,51
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,143,3709,5,45,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,144,2971,7,48,44
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,145,2793,1,38,20
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,146,11716,2,38,44
3,debugHMW9LO,debugLK7MDR,debugUR5VB7,2,147,2349,1,55,50
4,debugZTF4AI,debug97999S,debugPMFH95,0,5,15221,3,16,2
4,debugZTF4AI,debug97999S,debugPMFH95,1,7,5829,5,10,25
4,debugZTF4AI,debug97999S,debugPMFH95,1,8,8993,3,1,24
4,debugZTF4AI,debug97999S,debugPMFH95,1,9,8482,4,23,14
4,debugZTF4AI,debug97999S,debugPMFH95,1,10,7033,5,25,4
4,debugZTF4AI,debug97999S,debugPMFH95,1,11,10218,5,13,4
4,debugZTF4AI,debug97999S,debugPMFH95,2,13,7738,3,17,22
4,debugZTF4AI,debug97999S,debugPMFH95,2,14,7301,6,2,19
4,debugZTF4AI,debug97999S,debugPMFH95,2,15,5346,2,11,21
4,debugZTF4AI,debug97999S,debugPMFH95,2,16,3074,4,15,24
4,debugZTF4AI,debug97999S,debugPMFH95,2,17,3350,4,10,25
4,debugZTF4AI,debug97999S,debugPMFH95,2,18,3857,6,8,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,19,3281,7,3,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,20,3480,6,6,7
4,debugZTF4AI,debug97999S,debugPMFH95,2,21,4628,8,9,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,22,5238,4,22,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,23,3852,7,5,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,24,3523,5,13,3
4,debugZTF4AI,debug97999S,debugPMFH95,2,25,3137,8,3,15
4,debugZTF4AI,debug97999S,debugPMFH95,2,26,3371,6,4,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,27,2784,7,13,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,28,4038,5,20,2
4,debugZTF4AI,debug97999S,debugPMFH95,2,29,3725,3,17,5
4,debugZTF4AI,debug97999S,debugPMFH95,2,30,4031,6,11,5
4,debugZTF4AI,debug97999S,debugPMFH95,2,31,3861,7,7,16
4,debugZTF4AI,debug97999S,debugPMFH95,2,32,2895,8,25,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,33,5314,5,15,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,34,3238,6,7,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,35,2654,6,7,9
4,debugZTF4AI,debug97999S,debugPMFH95,2,36,4729,4,3,9
4,debugZTF4AI,debug97999S,debugPMFH95,2,37,4369,7,17,16
4,debugZTF4AI,debug97999S,debugPMFH95,2,38,2369,6,17,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,39,4451,5,19,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,40,2905,6,2,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,41,5388,6,20,24
4,debugZTF4AI,debug97999S,debugPMFH95,2,42,2511,4,13,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,43,2752,5,15,6
4,debugZTF4AI,debug97999S,debugPMFH95,2,44,7497,7,15,12
4,debugZTF4AI,debug97999S,debugPMFH95,2,45,3828,5,23,12
4,debugZTF4AI,debug97999S,debugPMFH95,3,46,2978,false,14,14
4,debugZTF4AI,debug97999S,debugPMFH95,2,47,2976,4,13,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,48,6122,5,23,12
4,debugZTF4AI,debug97999S,debugPMFH95,2,49,2693,3,11,21
4,debugZTF4AI,debug97999S,debugPMFH95,2,50,4059,6,5,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,51,4293,3,22,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,52,6398,5,4,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,53,5284,6,8,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,54,4911,8,9,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,55,3887,3,17,22
4,debugZTF4AI,debug97999S,debugPMFH95,2,56,4688,5,13,3
4,debugZTF4AI,debug97999S,debugPMFH95,2,57,4241,6,20,2
4,debugZTF4AI,debug97999S,debugPMFH95,2,58,6114,3,17,5
4,debugZTF4AI,debug97999S,debugPMFH95,2,59,5907,3,15,24
4,debugZTF4AI,debug97999S,debugPMFH95,2,60,3123,7,17,16
4,debugZTF4AI,debug97999S,debugPMFH95,2,61,2576,7,7,16
4,debugZTF4AI,debug97999S,debugPMFH95,2,62,3335,6,15,6
4,debugZTF4AI,debug97999S,debugPMFH95,2,63,3679,3,17,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,64,3687,4,15,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,65,4210,5,20,24
4,debugZTF4AI,debug97999S,debugPMFH95,2,66,4901,6,7,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,67,4102,6,3,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,68,3928,4,3,9
4,debugZTF4AI,debug97999S,debugPMFH95,2,69,4159,7,10,25
4,debugZTF4AI,debug97999S,debugPMFH95,2,70,6751,4,19,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,71,4658,7,2,19
4,debugZTF4AI,debug97999S,debugPMFH95,2,72,2631,7,15,12
4,debugZTF4AI,debug97999S,debugPMFH95,2,73,3287,7,25,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,74,2332,7,13,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,75,8769,8,11,5
4,debugZTF4AI,debug97999S,debugPMFH95,2,76,4429,6,2,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,77,3529,6,6,7
4,debugZTF4AI,debug97999S,debugPMFH95,2,78,5087,6,3,15
4,debugZTF4AI,debug97999S,debugPMFH95,2,79,3003,6,7,9
4,debugZTF4AI,debug97999S,debugPMFH95,2,81,5165,8,11,5
4,debugZTF4AI,debug97999S,debugPMFH95,2,82,3951,4,15,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,83,4404,3,19,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,84,5304,8,5,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,85,3818,4,13,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,86,9837,5,13,3
4,debugZTF4AI,debug97999S,debugPMFH95,2,87,3704,6,7,9
4,debugZTF4AI,debug97999S,debugPMFH95,2,88,2406,7,2,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,89,2516,7,9,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,90,3895,5,4,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,91,2326,6,25,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,92,2685,7,20,24
4,debugZTF4AI,debug97999S,debugPMFH95,2,93,2357,7,17,16
4,debugZTF4AI,debug97999S,debugPMFH95,2,94,2980,7,20,2
4,debugZTF4AI,debug97999S,debugPMFH95,2,95,3110,7,3,15
4,debugZTF4AI,debug97999S,debugPMFH95,2,96,3119,6,3,9
4,debugZTF4AI,debug97999S,debugPMFH95,2,97,3355,4,22,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,98,3188,6,6,7
4,debugZTF4AI,debug97999S,debugPMFH95,2,99,6273,4,15,12
4,debugZTF4AI,debug97999S,debugPMFH95,2,100,3197,3,23,12
4,debugZTF4AI,debug97999S,debugPMFH95,2,101,4361,4,10,25
4,debugZTF4AI,debug97999S,debugPMFH95,2,102,3080,4,15,24
4,debugZTF4AI,debug97999S,debugPMFH95,2,103,2609,3,17,5
4,debugZTF4AI,debug97999S,debugPMFH95,2,104,3145,4,15,6
4,debugZTF4AI,debug97999S,debugPMFH95,2,105,2279,2,17,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,106,3471,7,8,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,107,5234,5,11,21
4,debugZTF4AI,debug97999S,debugPMFH95,2,108,4717,8,13,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,109,4008,8,2,19
4,debugZTF4AI,debug97999S,debugPMFH95,2,110,3493,7,7,16
4,debugZTF4AI,debug97999S,debugPMFH95,2,111,3433,7,3,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,112,2873,6,7,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,113,2949,4,17,22
4,debugZTF4AI,debug97999S,debugPMFH95,3,114,2638,false,1,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,115,6912,3,17,5
4,debugZTF4AI,debug97999S,debugPMFH95,2,116,3853,5,13,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,117,4844,6,2,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,118,2317,3,22,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,119,3710,6,4,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,120,2761,6,11,5
4,debugZTF4AI,debug97999S,debugPMFH95,2,121,2116,6,7,9
4,debugZTF4AI,debug97999S,debugPMFH95,2,122,2111,6,10,25
4,debugZTF4AI,debug97999S,debugPMFH95,2,123,3441,5,15,11
4,debugZTF4AI,debug97999S,debugPMFH95,2,124,3243,7,2,19
4,debugZTF4AI,debug97999S,debugPMFH95,2,125,4856,6,20,2
4,debugZTF4AI,debug97999S,debugPMFH95,2,126,4107,4,13,3
4,debugZTF4AI,debug97999S,debugPMFH95,2,127,4908,8,9,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,128,3718,3,17,22
4,debugZTF4AI,debug97999S,debugPMFH95,2,129,5010,5,15,24
4,debugZTF4AI,debug97999S,debugPMFH95,2,130,3674,7,8,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,131,2857,7,17,16
4,debugZTF4AI,debug97999S,debugPMFH95,2,132,2987,8,5,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,133,4309,6,3,15
4,debugZTF4AI,debug97999S,debugPMFH95,2,134,3530,4,3,9
4,debugZTF4AI,debug97999S,debugPMFH95,2,135,2301,7,6,7
4,debugZTF4AI,debug97999S,debugPMFH95,2,136,3867,3,17,1
4,debugZTF4AI,debug97999S,debugPMFH95,2,137,3422,6,15,6
4,debugZTF4AI,debug97999S,debugPMFH95,2,138,6985,6,23,12
4,debugZTF4AI,debug97999S,debugPMFH95,2,139,2337,8,13,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,140,3819,5,19,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,141,2184,6,3,17
4,debugZTF4AI,debug97999S,debugPMFH95,2,142,2000,6,7,20
4,debugZTF4AI,debug97999S,debugPMFH95,2,143,4674,7,25,18
4,debugZTF4AI,debug97999S,debugPMFH95,2,144,3816,7,20,24
4,debugZTF4AI,debug97999S,debugPMFH95,2,145,2503,7,7,16
4,debugZTF4AI,debug97999S,debugPMFH95,2,146,3435,2,11,21
4,debugZTF4AI,debug97999S,debugPMFH95,2,147,3742,6,15,12
