workerCounter,assignmentId,workerId,hitId,trial type,global index,reaction time,score,stimulus1,stimulus2
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,0,5,28201,2,37,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,7,4283,2,14,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,8,3930,1,40,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,9,11175,5,39,27
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,10,4844,3,27,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,1,11,10277,5,29,21
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,13,20026,5,34,35
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,14,4113,4,26,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,15,3651,3,22,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,16,4661,4,26,31
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,17,8486,8,34,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,18,6200,1,22,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,19,2421,2,29,30
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,20,2425,5,11,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,21,3192,5,35,14
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,22,4425,6,33,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,23,2881,7,39,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,24,3714,8,31,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,25,2816,1,10,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,26,2993,1,37,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,27,5813,6,24,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,28,2927,3,38,22
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,29,2844,5,28,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,30,2841,4,31,29
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,31,2667,4,21,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,32,3824,6,38,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,33,3510,1,37,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,34,2769,4,40,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,35,2730,5,24,39
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,36,3924,6,34,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,37,2472,5,33,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,38,2241,1,27,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,39,2846,1,36,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,40,2803,2,38,32
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,41,2436,1,23,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,42,3308,5,11,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,43,2951,1,39,36
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,44,5450,5,17,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,45,2827,4,32,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,3,46,2689,true,11,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,47,2945,6,39,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,48,5852,5,33,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,49,3630,4,31,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,50,3381,5,32,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,51,2569,3,26,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,52,4201,6,34,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,53,1904,6,11,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,54,4973,2,22,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,55,3084,2,11,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,56,2950,5,28,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,57,3875,8,34,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,58,3023,3,38,22
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,59,5019,5,33,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,60,2870,2,39,36
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,61,2181,2,23,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,62,3709,2,38,32
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,63,2822,7,24,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,64,2493,5,24,39
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,65,2247,1,21,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,66,4306,5,17,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,67,3133,1,27,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,68,4386,4,31,29
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,69,3000,1,10,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,70,4068,2,22,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,71,2287,4,35,14
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,72,2848,3,26,31
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,73,6130,3,40,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,74,4792,1,36,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,75,2056,2,29,30
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,76,2920,5,38,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,77,2564,4,34,35
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,78,3771,1,37,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,79,1715,1,37,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,81,17300,4,11,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,82,2996,1,10,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,83,3194,3,26,31
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,84,2841,5,17,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,85,3726,4,28,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,86,2111,4,39,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,87,2494,1,37,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,88,5594,5,11,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,89,2282,4,31,29
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,90,3486,6,24,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,91,2668,2,26,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,92,4437,2,33,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,93,2145,1,21,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,94,1572,1,36,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,95,3312,4,40,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,96,2830,3,33,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,97,3012,4,34,35
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,98,2990,2,23,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,99,3285,4,24,39
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,100,3473,2,38,22
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,101,2553,5,38,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,102,2534,1,37,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,103,2223,1,27,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,104,3346,4,34,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,105,2522,3,35,14
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,106,2575,5,34,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,107,2706,2,38,32
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,108,2642,3,31,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,109,1954,1,39,36
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,110,5207,3,32,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,111,2401,2,22,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,112,3746,2,29,30
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,113,2098,2,22,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,3,114,2527,true,38,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,115,4515,2,22,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,116,5458,1,37,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,117,1741,1,26,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,118,2559,2,38,32
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,119,4474,4,24,39
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,120,2251,5,34,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,121,2196,6,24,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,122,2250,1,39,36
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,123,2339,4,40,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,124,1996,4,11,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,125,1927,3,33,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,126,1909,2,23,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,127,2543,2,37,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,128,2696,8,34,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,129,2932,6,28,37
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,130,2690,4,17,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,131,3147,2,31,29
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,132,21526,4,31,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,133,8201,5,39,33
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,134,2626,1,27,10
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,135,2189,3,33,28
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,136,2215,2,22,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,137,8998,1,36,20
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,138,152596,3,26,31
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,139,10907,3,38,22
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,140,2667,1,21,17
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,141,2537,5,35,14
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,142,20523,1,10,11
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,143,2478,3,32,24
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,144,2488,5,34,35
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,145,3667,5,38,25
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,146,5305,4,11,38
5,debug9X9GZT,debugO83MFY,debugNVJ3H1,2,147,2194,2,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,0,5,8632,7,24,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,7,3560,5,35,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,8,3936,4,26,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,9,4896,7,14,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,10,4218,2,29,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,1,11,2835,1,40,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,13,4327,1,23,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,14,3332,3,33,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,15,3772,3,33,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,16,7598,3,36,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,17,3323,6,34,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,18,2871,5,32,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,19,4262,6,39,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,20,3795,7,11,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,21,2627,1,37,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,22,3156,2,39,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,23,3475,6,11,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,24,6210,5,40,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,25,2462,1,27,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,26,3863,8,34,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,27,5486,8,17,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,28,2361,1,21,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,29,7069,8,31,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,30,4900,7,26,31
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,31,7606,6,38,22
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,32,4431,7,24,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,33,3901,6,22,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,34,3742,5,35,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,35,9292,7,34,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,36,4273,6,28,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,37,7122,6,38,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,38,6848,6,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,39,5002,5,22,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,40,3846,6,31,29
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,41,2582,2,10,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,42,3567,6,38,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,43,2319,1,26,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,44,3441,7,24,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,45,2623,1,37,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,3,46,2201,true,14,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,47,5593,6,24,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,48,3833,1,27,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,49,3076,8,28,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,50,3680,2,39,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,51,2246,1,37,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,52,3571,7,33,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,53,2845,7,17,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,54,7423,5,38,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,55,4512,6,34,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,56,4651,1,37,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,57,4379,1,23,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,58,5503,7,11,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,59,2647,5,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,60,2440,1,26,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,61,2574,7,11,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,62,3084,6,38,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,63,2885,8,24,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,64,2597,4,22,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,65,3812,4,26,31
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,66,3199,6,39,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,67,3676,1,36,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,68,2859,1,10,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,69,2672,8,31,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,70,2904,9,34,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,71,3329,5,22,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,72,6050,6,31,29
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,73,3108,1,21,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,74,6423,5,40,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,75,3066,6,38,22
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,76,4612,4,33,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,77,3544,6,34,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,78,2949,6,32,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,79,2969,7,35,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,81,2881,1,39,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,82,3497,4,22,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,83,3135,4,38,22
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,84,3124,6,33,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,85,6100,6,31,29
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,86,1855,1,10,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,87,2861,5,26,31
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,88,3704,6,34,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,89,2485,8,11,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,90,2029,1,21,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,91,2066,1,37,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,92,2668,6,39,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,93,4720,6,40,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,94,2984,7,32,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,95,5143,5,34,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,96,2542,8,24,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,97,2945,7,28,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,98,3655,6,38,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,99,1932,1,26,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,100,2383,7,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,101,4603,7,38,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,102,4238,8,17,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,103,2629,9,34,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,104,4395,1,27,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,105,2960,8,11,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,106,3202,2,36,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,107,2106,1,23,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,108,5114,8,31,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,109,5195,5,22,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,110,2044,1,37,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,111,3298,6,35,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,112,2970,4,33,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,113,2131,7,24,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,3,114,2841,true,39,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,115,2513,7,38,32
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,116,3316,1,23,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,117,2574,1,36,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,118,3583,6,33,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,119,6216,7,29,30
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,120,3595,8,31,29
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,121,3350,7,35,14
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,122,2344,8,17,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,123,2658,7,32,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,124,2831,8,24,20
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,125,3579,8,39,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,126,2171,1,26,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,127,4983,1,39,36
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,128,3937,1,27,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,129,3540,8,34,35
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,130,2126,1,37,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,131,3026,4,38,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,132,3077,6,24,39
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,133,4261,5,22,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,134,6567,4,11,33
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,135,2028,1,21,17
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,136,2409,1,10,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,137,2724,8,31,25
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,138,3845,5,22,11
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,139,3412,4,28,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,140,3451,5,38,22
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,141,5400,7,33,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,142,3282,6,40,24
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,143,2572,8,11,38
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,144,2507,9,34,28
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,145,3046,1,37,10
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,146,2989,4,34,37
6,debugUC3EDL,debugHA1CLA,debugFJMYG8,2,147,3182,5,26,31
