workerCounter,assignmentId,workerId,hitId,trial type,global index,reaction time,score,stimulus1,stimulus2
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,0,5,5894,4,27,40
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,0,7,14874,4,27,40
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,1,9,4161,6,31,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,1,10,4135,5,23,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,1,11,3813,3,22,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,1,12,5915,3,28,27
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,1,13,4400,4,31,21
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,15,3208,3,38,32
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,16,2247,4,28,37
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,17,2440,2,10,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,18,3598,4,38,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,19,4645,5,36,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,20,2872,3,24,39
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,21,4026,4,24,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,22,2849,3,22,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,23,4226,4,33,38
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,24,4221,3,37,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,25,5182,3,31,29
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,26,4955,6,39,33
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,27,3400,1,21,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,28,3054,2,23,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,29,2392,2,40,24
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,30,2815,7,35,14
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,31,2368,4,11,33
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,32,14324,3,33,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,33,2163,2,26,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,34,5460,6,17,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,35,2549,3,31,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,36,3588,4,38,22
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,37,3444,3,29,30
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,38,4417,4,39,36
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,39,3322,5,34,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,40,2579,5,34,35
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,41,4171,3,37,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,42,5366,4,11,38
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,43,3839,2,27,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,44,2977,4,22,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,45,5173,3,26,31
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,46,1818,3,34,37
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,47,5065,5,32,24
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,3,48,3413,true,11,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,49,2209,3,28,37
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,50,2439,3,38,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,51,2774,2,40,24
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,52,3629,6,24,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,53,3682,5,31,29
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,54,4770,1,39,36
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,55,2383,3,34,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,56,3145,3,35,14
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,57,3129,4,29,30
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,58,1960,4,39,33
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,59,1868,5,22,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,60,5513,8,32,24
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,61,5051,7,17,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,62,3962,5,22,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,63,3251,1,27,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,64,3599,7,11,33
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,65,3420,4,37,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,66,1543,4,33,38
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,67,3193,6,36,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,68,2793,5,37,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,69,3966,4,38,32
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,70,2363,4,34,35
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,71,1443,4,26,31
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,72,1928,3,34,37
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,73,1536,3,31,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,74,2590,5,11,38
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,75,2184,2,23,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,76,2794,1,21,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,77,3613,6,24,39
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,78,2848,2,10,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,79,3410,1,26,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,80,3456,6,38,22
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,81,4490,6,33,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,83,4636,6,29,30
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,84,2225,2,21,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,85,2969,6,38,32
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,86,2372,8,34,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,87,2017,8,31,29
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,88,1335,8,11,33
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,89,1727,8,35,14
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,90,5351,5,17,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,91,2691,6,11,38
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,92,5607,6,39,36
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,93,4444,6,31,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,94,1457,7,26,31
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,95,1591,7,33,38
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,96,1339,7,10,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,97,1196,7,22,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,98,1828,7,38,22
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,99,3039,4,37,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,100,1847,4,36,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,101,1851,6,37,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,102,2545,8,24,39
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,103,1800,8,32,24
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,104,1264,8,22,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,105,2468,3,27,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,106,2616,6,28,37
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,107,2583,9,24,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,108,2664,6,40,24
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,109,2482,5,26,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,110,1378,5,34,37
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,111,2279,7,34,35
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,112,1353,7,39,33
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,113,2480,4,23,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,114,1888,8,33,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,115,1425,8,38,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,3,116,2577,true,31,31
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,117,2129,9,33,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,118,3313,6,29,30
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,119,2419,3,31,29
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,120,3214,8,32,24
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,121,1824,8,34,37
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,122,2130,8,24,39
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,123,1790,8,28,37
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,124,2091,4,37,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,125,2190,9,34,35
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,126,1929,8,36,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,127,1729,8,40,24
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,128,1373,6,11,38
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,129,2667,5,26,31
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,130,3013,9,11,33
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,131,1051,9,27,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,132,7538,7,38,22
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,133,2213,8,22,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,134,4682,3,10,11
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,135,2569,6,38,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,136,2649,9,24,20
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,137,3831,3,23,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,138,2733,7,33,38
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,139,5950,7,37,10
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,140,2512,9,34,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,141,1101,9,31,25
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,142,3190,7,22,28
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,143,3146,2,39,36
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,144,2676,6,39,33
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,145,2345,8,38,32
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,146,2717,3,26,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,147,4809,8,35,14
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,148,5241,4,21,17
7,debug1JZN7N,debugHB8JA2,debug1FRNFH,2,149,2795,6,17,10
8,debugP2NS8V,debugAFSLN9,debugV11OE5,0,5,7131,1,1,7
8,debugP2NS8V,debugAFSLN9,debugV11OE5,1,7,6754,4,5,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,1,8,9133,2,1,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,1,9,7059,4,23,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,1,10,9029,3,12,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,1,11,9835,1,13,3
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,13,3936,1,17,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,14,6605,1,2,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,15,2665,1,10,25
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,16,2084,1,17,22
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,17,3705,2,15,6
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,18,2348,1,11,21
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,19,3338,2,20,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,20,2078,1,7,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,21,2556,1,17,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,22,4500,2,7,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,23,2809,1,13,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,24,6533,3,13,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,25,6329,2,3,15
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,26,4435,1,22,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,27,2853,1,15,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,28,4757,3,25,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,29,7357,1,15,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,30,2500,1,23,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,31,3767,2,5,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,32,19412,2,11,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,33,3866,1,19,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,34,3462,2,15,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,35,3678,2,20,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,36,6859,3,9,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,37,2601,1,17,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,38,3243,1,3,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,39,1829,1,3,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,40,3208,2,13,3
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,41,7936,2,6,7
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,42,8415,2,7,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,43,15867,2,8,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,44,9735,2,4,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,45,6571,3,2,19
8,debugP2NS8V,debugAFSLN9,debugV11OE5,3,46,3328,true,2,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,47,3726,3,9,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,48,2448,1,19,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,49,5134,1,17,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,50,3966,2,20,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,51,3366,3,25,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,52,5724,2,13,3
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,53,2220,1,11,21
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,54,2047,1,17,22
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,55,2779,2,7,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,56,7511,1,10,25
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,57,4414,3,13,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,58,2733,2,15,6
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,59,2323,2,23,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,60,3191,1,17,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,61,3553,2,15,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,62,1970,2,6,7
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,63,7842,1,17,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,64,3023,1,22,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,65,2405,2,7,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,66,5998,2,15,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,67,3038,2,3,15
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,68,3367,3,5,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,69,2695,3,11,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,70,4927,2,20,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,71,4503,2,2,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,72,3879,3,4,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,73,2459,1,3,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,74,3271,2,7,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,75,2169,1,13,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,76,9187,1,8,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,77,7019,2,2,19
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,78,2812,2,3,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,79,3389,2,15,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,81,3384,2,2,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,82,3190,2,7,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,83,4688,1,17,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,84,3124,1,17,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,85,6374,1,17,22
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,86,3571,1,11,21
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,87,2729,2,7,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,88,2313,2,8,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,89,3297,3,9,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,90,2229,2,3,15
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,91,3544,1,19,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,92,3661,2,15,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,93,6406,2,15,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,94,3307,3,13,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,95,2689,1,17,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,96,3949,2,4,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,97,11599,2,5,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,98,2223,1,22,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,99,3924,1,13,3
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,100,3100,2,15,6
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,101,3877,1,15,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,102,3165,1,10,25
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,103,2222,1,13,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,104,3526,2,3,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,105,3738,2,2,19
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,106,2349,1,3,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,107,2308,2,20,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,108,5279,2,20,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,109,2475,2,6,7
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,110,1785,2,11,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,111,4264,2,23,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,112,7613,3,7,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,113,2713,3,25,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,3,114,4326,true,8,8
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,115,2582,1,11,21
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,116,2644,2,15,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,117,21703,2,3,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,118,3673,3,5,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,119,2586,2,20,2
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,120,2424,2,15,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,121,2147,1,13,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,122,4470,2,2,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,123,9566,1,17,22
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,124,2623,2,7,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,125,2647,3,9,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,126,2155,2,20,24
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,127,2796,3,11,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,128,4387,1,15,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,129,2273,1,17,5
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,130,5372,2,13,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,131,44401,3,25,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,132,16276,1,19,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,133,2626,1,22,11
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,134,2054,1,17,1
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,135,6007,1,3,17
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,136,2690,2,4,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,137,7733,2,8,18
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,138,9149,1,13,3
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,139,3321,2,3,15
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,140,2905,2,7,20
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,141,8403,2,7,9
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,142,3592,2,23,12
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,143,4189,2,2,19
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,144,3854,1,10,25
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,145,2959,1,15,6
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,146,2592,1,17,16
8,debugP2NS8V,debugAFSLN9,debugV11OE5,2,147,3423,2,6,7
9,debugTG0AA1,debugMGHMKI,debugAD0CEK,0,5,5771,3,14,17
